current_belt;gender;watch_sport
white belt;Male;ebi
white belt;Male;flo grappling
white belt;Male;flow grappling
white belt;Male;ibjjf
white belt;Male;metamoris
white belt;Male;polaris
brown belt;Male;youtube
purple belt;Male;copa podio
purple belt;Male;ebi
purple belt;Male;metamoris
purple belt;Male;polaris
blue belt;Male;ebi
blue belt;Male;ibjjf
blue belt;Male;metamoris
blue belt;Male;panams
blue belt;Male;polaris
blue belt;Male;ebi
blue belt;Male;flow grappling
blue belt;Male;metamoris
purple belt;Male;ebi
blue belt;Male;ebi
blue belt;Male;flo grappling
blue belt;Male;flow grappling
blue belt;Male;ibjjf
blue belt;Male;metamoris
white belt;Male;ebi
white belt;Male;metamoris
white belt;Male;polaris
blue belt;Male;ebi
blue belt;Male;anything
blue belt;Male;friends compete
purple belt;Male;ebi
brown belt;Male;metamoris
white belt;Male;ebi
blue belt;Male;adcc
blue belt;Male;ebi
blue belt;Male;metamoris
blue belt;Male;mundials
purple belt;Male;copa podio
purple belt;Male;ebi
blue belt;Male;ebi
blue belt;Male;metamoris
blue belt;Male;youtube
purple belt;Male;anything
purple belt;Male;reddit
blue belt;Male;ebi
blue belt;Male;ebi
blue belt;Male;metamoris
blue belt;Male;youtube
white belt;Male;youtube
purple belt;Male;australian jiu jitsu grand prix
purple belt;Male;ebi
purple belt;Male;fightpass
purple belt;Male;metamoris
purple belt;Male;polaris
white belt;Male;friends compete
white belt;Male;youtube
blue belt;Male;ebi
blue belt;Male;metamoris
blue belt;Male;anything
blue belt;Male;flow grappling
blue belt;Male;youtube
purple belt;Male;anything
purple belt;Male;ebi
purple belt;Male;metamoris
purple belt;Male;polaris
purple belt;Male;youtube
blue belt;Male;abu dhabi
blue belt;Male;adcc
blue belt;Male;flo grappling
blue belt;Male;flow grappling
blue belt;Male;ibjjf
blue belt;Male;metamoris
blue belt;Male;polaris
white belt;Male;ebi
white belt;Male;metamoris
white belt;Male;polaris
white belt;Male;abu dhabi
white belt;Male;ebi
white belt;Male;polaris
white belt;Male;ebi
white belt;Female;ebi
white belt;Female;fight to win
white belt;Female;ibjjf
blue belt;Male;ebi
blue belt;Male;polaris
purple belt;Male;metamoris
purple belt;Male;polaris
purple belt;Male;ebi
purple belt;Male;metamoris
purple belt;Male;polaris
black belt;Male;ebi
black belt;Male;ibjjf
black belt;Male;metamoris
black belt;Male;polaris
white belt;Female;fight to win
white belt;Female;polaris
white belt;Female;youtube
white belt;Male;ebi
blue belt;Male;metamoris
blue belt;Male;polaris
blue belt;Male;youtube
blue belt;Male;afbjj
blue belt;Male;ebi
blue belt;Male;ibjjf
blue belt;Male;metamoris
blue belt;Male;polaris
blue belt;Male;youtube
white belt;Male;ebi
white belt;Male;fight to win
white belt;Male;ibjjf
white belt;Male;metamoris
blue belt;Male;ebi
blue belt;Male;metamoris
blue belt;Male;polaris
blue belt;Male;adcc
blue belt;Male;copa podio
blue belt;Male;fight to win
blue belt;Male;ibjjf
blue belt;Male;metamoris
blue belt;Male;polaris
brown belt;Male;ebi
purple belt;Male;ebi
purple belt;Male;metamoris
white belt;Male;ebi
white belt;Male;ibjjf
white belt;Male;metamoris
white belt;Male;ebi
white belt;Male;polaris
purple belt;Male;adcc
purple belt;Male;ebi
purple belt;Male;metamoris
purple belt;Male;youtube
purple belt;Male;anything
purple belt;Male;ebi
purple belt;Male;metamoris
purple belt;Male;polaris
blue belt;Male;friends compete
blue belt;Male;youtube
white belt;Male;ebi
white belt;Male;metamoris
white belt;Male;youtube
blue belt;Male;ebi
blue belt;Male;flow grappling
blue belt;Male;panams
white belt;Male;ebi
white belt;Male;flo grappling
white belt;Male;flow grappling
white belt;Male;ibjjf
white belt;Male;metamoris
white belt;Male;polaris
blue belt;Male;youtube
white belt;Male;adcc
white belt;Male;ebi
white belt;Male;ebi
white belt;Male;polaris
blue belt;Male;ebi
blue belt;Male;metamoris
blue belt;Male;polaris
white belt;Male;youtube
blue belt;Male;youtube
blue belt;Male;ebi
blue belt;Male;ibjjf
blue belt;Male;metamoris
blue belt;Male;polaris
white belt;Male;youtube
blue belt;Male;metamoris
blue belt;Male;ebi
blue belt;Male;metamoris
white belt;Male;ebi
white belt;Male;metamoris
white belt;Male;youtube
white belt;Male;ebi
white belt;Male;metamoris
blue belt;Male;youtube
white belt;Female;anything
white belt;Female;youtube
purple belt;Male;ibjjf
purple belt;Male;metamoris
purple belt;Male;polaris
white belt;Male;ebi
white belt;Male;metamoris
white belt;Male;polaris
purple belt;Male;adcc
purple belt;Male;ebi
purple belt;Male;polaris
blue belt;Male;ebi
white belt;Male;anything
white belt;Male;ebi
purple belt;Male;adcc
purple belt;Male;ebi
purple belt;Male;metamoris
purple belt;Male;polaris
blue belt;Male;adcc
blue belt;Male;ebi
blue belt;Male;polaris
white belt;Male;ebi
white belt;Male;friends compete
white belt;Male;metamoris
white belt;Male;polaris
blue belt;Male;ebi
blue belt;Male;flo grappling
blue belt;Male;flow grappling
blue belt;Male;ibjjf
purple belt;Male;anything
purple belt;Male;youtube
purple belt;Male;anything
purple belt;Male;friends compete
blue belt;Male;youtube
blue belt;Male;ebi
blue belt;Male;metamoris
purple belt;Male;ibjjf
purple belt;Male;metamoris
white belt;Male;ebi
white belt;Male;metamoris
white belt;Male;polaris
white belt;Male;youtube
white belt;Male;anything
white belt;Male;youtube
white belt;Male;friends compete
white belt;Male;metamoris
blue belt;Male;adcc
blue belt;Male;beerkut
blue belt;Male;ebi
blue belt;Male;ibjjf
blue belt;Male;metamoris
blue belt;Male;polaris
blue belt;Male;youtube
blue belt;Male;ebi
blue belt;Male;ibjjf
blue belt;Male;polaris
purple belt;Male;anything
purple belt;Male;ebi
purple belt;Male;fight to win
purple belt;Male;flo grappling
purple belt;Male;flow grappling
purple belt;Male;metamoris
purple belt;Male;polaris
blue belt;Female;adcc
blue belt;Female;ebi
blue belt;Female;ibjjf
blue belt;Female;metamoris
blue belt;Female;polaris
purple belt;Male;ebi
white belt;Male;eddie bravo
white belt;Male;polaris
purple belt;Male;adcc
purple belt;Male;ebi
purple belt;Male;metamoris
purple belt;Male;polaris
white belt;Male;youtube
white belt;Male;ebi
white belt;Male;metamoris
white belt;Male;ebi
white belt;Male;metamoris
white belt;Male;mundials
purple belt;Male;adcc
purple belt;Male;ebi
purple belt;Male;friends compete
purple belt;Male;ibjjf
purple belt;Male;metamoris
purple belt;Male;polaris
purple belt;Male;youtube
white belt;Male;ebi
blue belt;Male;ebi
blue belt;Male;ibjjf
blue belt;Male;metamoris
white belt;Male;ebi
white belt;Male;adcc
white belt;Male;ebi
white belt;Male;metamoris
white belt;Male;polaris
purple belt;Male;metamoris
blue belt;Male;anything
blue belt;Male;polaris
blue belt;Male;subf15teen
blue belt;Male;tuff invitational
white belt;Male;ebi
white belt;Male;flo grappling
white belt;Male;flow grappling
white belt;Male;ibjjf
white belt;Male;metamoris
white belt;Male;youtube
purple belt;Male;adcc
purple belt;Male;mundials
purple belt;Male;ebi
purple belt;Male;ibjjf
purple belt;Male;metamoris
purple belt;Male;polaris
white belt;Male;ebi
white belt;Male;metamoris
white belt;Female;youtube
blue belt;Male;youtube
purple belt;Male;anything
purple belt;Male;ebi
purple belt;Male;ibjjf
purple belt;Male;metamoris
purple belt;Male;polaris
blue belt;Male;adcc
blue belt;Male;ebi
blue belt;Male;flo grappling
blue belt;Male;flow grappling
blue belt;Male;ibjjf
blue belt;Male;metamoris
blue belt;Male;polaris
white belt;Male;youtube
blue belt;Male;metamoris
blue belt;Male;polaris
blue belt;Male;youtube
blue belt;Female;youtube
blue belt;Female;anything
blue belt;Female;ebi
blue belt;Female;friends compete
blue belt;Female;youtube
blue belt;Male;youtube
white belt;Male;ebi
black belt;Male;friends compete
black belt;Male;metamoris
purple belt;Female;ebi
purple belt;Female;flo grappling
purple belt;Female;flow grappling
purple belt;Female;ibjjf
purple belt;Female;metamoris
purple belt;Female;polaris
blue belt;Male;ebi
blue belt;Male;metamoris
blue belt;Male;polaris
white belt;Male;ebi
white belt;Male;metamoris
white belt;Male;polaris
white belt;Male;friends compete
black belt;Male;adcc
black belt;Male;ebi
black belt;Male;ibjjf
black belt;Male;polaris
blue belt;Male;ebi
blue belt;Male;flo grappling
blue belt;Male;flow grappling
blue belt;Male;polaris
brown belt;Male;ebi
blue belt;Male;adcc
blue belt;Male;anything
blue belt;Male;ebi
blue belt;Male;ibjjf
blue belt;Male;metamoris
blue belt;Male;polaris
blue belt;Male;ebi
blue belt;Male;youtube
blue belt;Male;ebi
blue belt;Male;flo grappling
blue belt;Male;flow grappling
blue belt;Male;metamoris
blue belt;Male;polaris
white belt;Male;youtube
purple belt;Male;anything
purple belt;Male;ebi
purple belt;Male;ibjjf
purple belt;Male;metamoris
purple belt;Male;polaris
purple belt;Male;pro jitsu
purple belt;Male;youtube
blue belt;Male;ibjjf
blue belt;Male;youtube
blue belt;Male;ebi
blue belt;Male;ibjjf
blue belt;Male;polaris
purple belt;Male;friends compete
purple belt;Male;metamoris
purple belt;Male;ebi
purple belt;Male;metamoris
purple belt;Male;polaris
blue belt;Male;ebi
blue belt;Male;metamoris
blue belt;Male;youtube
white belt;Male;adcc
white belt;Male;ebi
white belt;Male;metamoris
white belt;Male;anything
white belt;Male;youtube
brown belt;Male;anything
brown belt;Male;youtube
white belt;Male;flo grappling
white belt;Male;flow grappling
white belt;Male;youtube
white belt;Male;ebi
white belt;Male;youtube
white belt;Male;adcc
white belt;Male;copa podio
white belt;Male;metamoris
white belt;Male;polaris
purple belt;Male;anything
purple belt;Male;youtube
white belt;Male;ebi
white belt;Male;ibjjf
white belt;Male;polaris
white belt;Male;youtube
white belt;Male;adcc
white belt;Male;ebi
white belt;Male;metamoris
white belt;Male;mundials
white belt;Male;ebi
white belt;Male;pro jitsu
white belt;Male;youtube
purple belt;Male;ebi
white belt;Male;ebi
purple belt;Male;ebi
purple belt;Male;ibjjf
purple belt;Male;metamoris
purple belt;Male;polaris
purple belt;Male;youtube
blue belt;Male;ebi
blue belt;Male;metamoris
blue belt;Male;polaris
white belt;Male;anything
white belt;Male;metamoris
white belt;Male;polaris
white belt;Male;youtube
white belt;Male;anything
white belt;Male;youtube
white belt;Male;ebi
white belt;Male;metamoris
white belt;Male;polaris
white belt;Male;ebi
white belt;Male;youtube
white belt;Male;youtube
blue belt;Male;youtube
blue belt;Male;ebi
black belt;Male;panams
purple belt;Male;metamoris
white belt;Male;youtube
white belt;Male;ebi
white belt;Male;metamoris
white belt;Male;ebi
purple belt;Male;ebi
purple belt;Male;metamoris
purple belt;Male;polaris
purple belt;Male;ebi
purple belt;Male;metamoris
black belt;Male;metamoris
white belt;Male;adcc
white belt;Male;ibjjf
white belt;Male;metamoris
white belt;Male;polaris
purple belt;Male;youtube
blue belt;Male;youtube
white belt;Male;youtube
purple belt;Male;youtube
blue belt;Male;adcc
blue belt;Male;ebi
blue belt;Male;flo grappling
blue belt;Male;flow grappling
blue belt;Male;panams
blue belt;Male;polaris
black belt;Male;ibjjf
black belt;Male;metamoris
white belt;Male;metamoris
white belt;Male;youtube
white belt;Male;ebi
white belt;Male;ibjjf
white belt;Male;polaris
white belt;Male;ebi
black belt;Male;youtube
white belt;Male;ebi
blue belt;Male;adcc
blue belt;Male;ebi
blue belt;Male;polaris
blue belt;Male;ebi
blue belt;Male;polaris
blue belt;Male;ebi
purple belt;Male;ebi
purple belt;Male;fight to win
purple belt;Male;metamoris
purple belt;Male;anything
purple belt;Male;youtube
blue belt;Male;ebi
blue belt;Male;polaris
purple belt;Male;ebi
purple belt;Male;metamoris
purple belt;Male;polaris
purple belt;Male;ebi
purple belt;Male;ibjjf
white belt;Male;adcc
white belt;Male;ebi
white belt;Male;panams
blue belt;Male;ebi
blue belt;Male;metamoris
blue belt;Male;polaris
purple belt;Male;ebi
purple belt;Male;metamoris
purple belt;Male;polaris
purple belt;Male;abu dhabi
purple belt;Male;adcc
purple belt;Male;ebi
purple belt;Male;metamoris
purple belt;Male;polaris
blue belt;Male;ebi
blue belt;Male;ibjjf
blue belt;Male;metamoris
blue belt;Male;youtube
purple belt;Male;flo grappling
purple belt;Male;flow grappling
purple belt;Male;ebi
purple belt;Male;metamoris
purple belt;Male;copa podio
purple belt;Male;ebi
purple belt;Male;flow grappling
purple belt;Male;metamoris
brown belt;Male;ebi
brown belt;Male;ibjjf
brown belt;Male;metamoris
purple belt;Male;ebi
purple belt;Male;flo grappling
purple belt;Male;flow grappling
purple belt;Male;polaris
purple belt;Male;youtube
blue belt;Male;metamoris
brown belt;Male;ibjjf
brown belt;Male;youtube
blue belt;Male;metamoris
no rank;Male;ebi
no rank;Male;metamoris
no rank;Male;polaris
purple belt;Male;youtube
purple belt;Male;beerkut
purple belt;Male;ebi
purple belt;Male;flo grappling
purple belt;Male;flow grappling
purple belt;Male;ibjjf
purple belt;Male;metamoris
purple belt;Male;polaris
purple belt;Male;anything
brown belt;Male;youtube
brown belt;Male;ibjjf
blue belt;Male;ebi
blue belt;Male;ibjjf
blue belt;Male;metamoris
blue belt;Male;polaris
purple belt;Male;ebi
black belt;Male;youtube
black belt;Male;youtube
white belt;Male;ibjjf
white belt;Male;metamoris
white belt;Male;uaejff
blue belt;Male;ibjjf
blue belt;Male;youtube
black belt;Male;copa podio
black belt;Male;flo grappling
black belt;Male;flow grappling
black belt;Male;ibjjf
black belt;Male;metamoris
black belt;Male;panams
black belt;Male;polaris
white belt;Male;ebi
white belt;Male;metamoris
white belt;Male;polaris
blue belt;Male;ebi
blue belt;Male;metamoris
blue belt;Male;polaris
blue belt;Male;ebi
blue belt;Male;ibjjf
blue belt;Male;jeff glover
blue belt;Male;youtube
white belt;Male;ebi
white belt;Male;polaris
white belt;Male;youtube
black belt;Male;adcc
black belt;Male;ibjjf
black belt;Male;metamoris
purple belt;Male;anything
purple belt;Male;youtube
blue belt;Female;flo grappling
blue belt;Female;flow grappling
blue belt;Female;metamoris
black belt;Male;adcc
black belt;Male;budo
black belt;Male;ebi
black belt;Male;flo grappling
black belt;Male;flow grappling
white belt;Male;polaris
brown belt;Male;adcc
brown belt;Male;ebi
black belt;Male;adcc
black belt;Male;ebi
black belt;Male;flo grappling
black belt;Male;flow grappling
black belt;Male;ibjjf
black belt;Male;metamoris
black belt;Male;polaris
blue belt;Male;youtube
blue belt;Male;reddit
white belt;Male;youtube
black belt;Female;flo grappling
black belt;Female;flow grappling
black belt;Female;metamoris
black belt;Female;polaris
purple belt;Male;youtube
purple belt;Male;youtube
blue belt;Male;anything
blue belt;Male;ebi
blue belt;Male;ibjjf
blue belt;Male;metamoris
blue belt;Male;polaris
brown belt;Male;copa podio
brown belt;Male;ibjjf
brown belt;Male;polaris
brown belt;Male;uaejff
blue belt;Female;flo grappling
blue belt;Female;flow grappling
blue belt;Female;ibjjf
purple belt;Male;anything
blue belt;Female;ebi
blue belt;Female;ibjjf
blue belt;Female;polaris
blue belt;Female;pro jitsu
blue belt;Male;facebook
blue belt;Female;youtube
white belt;Male;metamoris
blue belt;Male;ebi
blue belt;Male;polaris
blue belt;Female;ebi
blue belt;Female;polaris
black belt;Male;ebi
black belt;Male;metamoris
brown belt;Male;ebi
brown belt;Male;ibjjf
brown belt;Male;polaris
purple belt;Male;anything
purple belt;Male;youtube
blue belt;Female;youtube
blue belt;Male;ebi
brown belt;Male;adcc
brown belt;Male;ebi
brown belt;Male;polaris
black belt;Male;ibjjf
black belt;Male;metamoris
blue belt;Male;ebi
blue belt;Male;friends compete
blue belt;Male;metamoris
blue belt;Male;polaris
blue belt;Male;anything
purple belt;Male;youtube
brown belt;Male;youtube
blue belt;Male;flo grappling
blue belt;Male;flow grappling
blue belt;Male;youtube
purple belt;Male;abu dhabi
purple belt;Male;ebi
purple belt;Male;metamoris
blue belt;Male;anything
purple belt;Female;ebi
blue belt;Female;metamoris
white belt;Male;ebi
white belt;Male;polaris
blue belt;Female;anything
no rank;Female;youtube
blue belt;Male;polaris
white belt;Male;youtube
white belt;Female;youtube
blue belt;Male;anything
blue belt;Male;metamoris
white belt;Male;adcc
white belt;Male;ebi
brown belt;Male;ebi
brown belt;Male;metamoris
brown belt;Male;polaris
brown belt;Male;flo grappling
brown belt;Male;flow grappling
brown belt;Male;youtube
white belt;Male;ebi
white belt;Male;ibjjf
white belt;Male;polaris
purple belt;Male;ebi
purple belt;Male;metamoris
brown belt;Male;adcc
brown belt;Male;copa podio
brown belt;Male;ebi
brown belt;Male;ibjjf
brown belt;Male;metamoris
brown belt;Male;polaris
white belt;Male;adcc
white belt;Male;metamoris
white belt;Male;ebi
white belt;Male;metamoris
white belt;Male;polaris
brown belt;Male;ebi
brown belt;Male;ibjjf
brown belt;Male;metamoris
brown belt;Male;polaris
white belt;Male;youtube
purple belt;Male;ebi
purple belt;Male;ibjjf
purple belt;Male;metamoris
purple belt;Male;mundials
purple belt;Male;anything
purple belt;Male;friends compete
purple belt;Male;youtube
blue belt;Male;anything
blue belt;Male;flo grappling
blue belt;Male;flow grappling
purple belt;Male;ebi
purple belt;Male;metamoris
purple belt;Male;polaris
purple belt;Male;youtube
white belt;Male;youtube
white belt;Male;ebi
white belt;Male;flow grappling
white belt;Male;metamoris
white belt;Male;polaris
purple belt;Male;adcc
purple belt;Male;ebi
purple belt;Male;metamoris
white belt;Male;ebi
white belt;Male;youtube
white belt;Male;ebi
white belt;Male;polaris
white belt;Male;youtube
white belt;Male;ebi
white belt;Male;metamoris
white belt;Male;polaris
white belt;Male;youtube
purple belt;Male;ibjjf
purple belt;Male;youtube
blue belt;Male;ebi
blue belt;Male;fightpass
blue belt;Male;youtube
white belt;Female;metamoris
black belt;Male;copa podio
white belt;Male;ebi
white belt;Male;metamoris
white belt;Male;polaris
no rank;Male;ebi
no rank;Male;metamoris
no rank;Male;polaris
white belt;Male;copa podio
white belt;Male;ebi
white belt;Male;metamoris
white belt;Male;polaris
purple belt;Male;abu dhabi
purple belt;Male;adcc
purple belt;Male;copa podio
purple belt;Male;friends compete
purple belt;Male;ibjjf
purple belt;Male;metamoris
purple belt;Male;polaris
white belt;Male;flo grappling
white belt;Male;flow grappling
white belt;Male;ebi
white belt;Male;metamoris
white belt;Male;polaris
black belt;Male;anything
black belt;Male;ebi
black belt;Male;flow grappling
black belt;Male;ibjjf
black belt;Male;metamoris
black belt;Male;polaris
blue belt;Male;ebi
blue belt;Male;ibjjf
blue belt;Male;polaris
white belt;Male;youtube
brown belt;Male;ebi
brown belt;Male;ibjjf
brown belt;Male;metamoris
black belt;Male;facebook
black belt;Male;youtube
white belt;Male;ebi
blue belt;Male;youtube
blue belt;Male;friends compete
blue belt;Male;youtube
brown belt;Male;youtube
blue belt;Male;ebi
brown belt;Male;adcc
brown belt;Male;polaris
blue belt;Male;anything
purple belt;Female;ebi
purple belt;Female;friends compete
purple belt;Female;ibjjf
purple belt;Female;polaris
purple belt;Male;ebi
purple belt;Male;anything
purple belt;Male;ebi
purple belt;Male;metamoris
purple belt;Male;polaris
purple belt;Male;anything
blue belt;Male;copa podio
blue belt;Male;ebi
purple belt;Male;ebi
purple belt;Male;metamoris
purple belt;Male;polaris
brown belt;Male;ebi
brown belt;Male;metamoris
brown belt;Male;polaris
blue belt;Male;ebi
blue belt;Male;friends compete
blue belt;Male;ibjjf
blue belt;Male;polaris
blue belt;Male;youtube
brown belt;Male;ibjjf
brown belt;Male;polaris
blue belt;Male;friends compete
white belt;Male;adcc
white belt;Male;metamoris
white belt;Male;polaris
white belt;Male;youtube
purple belt;Male;anything
purple belt;Male;copa podio
purple belt;Male;ebi
purple belt;Male;flo grappling
purple belt;Male;flow grappling
purple belt;Male;polaris
purple belt;Male;adcc
purple belt;Male;metamoris
purple belt;Male;polaris
blue belt;Male;adcc
blue belt;Male;ebi
blue belt;Male;ibjjf
blue belt;Male;metamoris
blue belt;Male;polaris
black belt;Male;adcc
black belt;Male;anything
black belt;Male;ebi
black belt;Male;metamoris
black belt;Male;youtube
blue belt;Male;facebook
blue belt;Male;youtube
blue belt;Male;anything
blue belt;Male;ebi
blue belt;Male;metamoris
blue belt;Male;polaris
blue belt;Male;youtube
black belt;Male;ebi
black belt;Male;metamoris
brown belt;Male;youtube
brown belt;Male;ebi
brown belt;Male;flow grappling
brown belt;Male;friends compete
brown belt;Male;ibjjf
brown belt;Male;metamoris
brown belt;Male;polaris
brown belt;Male;reddit
brown belt;Male;youtube
white belt;Male;ebi
white belt;Male;polaris
white belt;Male;youtube
blue belt;Male;anything
blue belt;Male;anything
blue belt;Male;friends compete
black belt;Male;youtube
white belt;Male;ebi
white belt;Male;polaris
purple belt;Female;youtube
blue belt;Male;youtube
blue belt;Male;beerkut
blue belt;Male;copa podio
blue belt;Male;ebi
blue belt;Male;metamoris
blue belt;Male;polaris
blue belt;Male;youtube
brown belt;Male;metamoris
purple belt;Male;flo grappling
purple belt;Male;flow grappling
purple belt;Male;ibjjf
black belt;Male;youtube
purple belt;Female;youtube
black belt;Male;fight to win
black belt;Male;ibjjf
blue belt;Male;metamoris
purple belt;Male;ebi
purple belt;Male;polaris
blue belt;Male;adcc
blue belt;Male;youtube
blue belt;Male;youtube
white belt;Male;metamoris
white belt;Male;ebi
blue belt;Male;anything
blue belt;Male;ebi
blue belt;Male;ibjjf
blue belt;Male;metamoris
blue belt;Male;ibjjf
blue belt;Male;polaris
blue belt;Male;youtube
white belt;Female;ebi
white belt;Female;metamoris
blue belt;Male;ebi
white belt;Male;abu dhabi
white belt;Male;ebi
white belt;Male;metamoris
white belt;Female;youtube
white belt;Male;ebi
white belt;Male;polaris
white belt;Male;youtube
white belt;Male;ebi
white belt;Male;fight to win
white belt;Male;metamoris
white belt;Male;polaris
blue belt;Male;ebi
blue belt;Male;metamoris
blue belt;Male;polaris
white belt;Male;anything
brown belt;Male;adcc
blue belt;Male;ebi
blue belt;Male;ibjjf
blue belt;Male;metamoris
blue belt;Male;polaris
purple belt;Male;edi worlds
brown belt;Male;ebi
brown belt;Male;metamoris
brown belt;Male;polaris
blue belt;Male;youtube
white belt;Male;ebi
white belt;Male;beerkut
white belt;Male;metamoris
white belt;Male;polaris
white belt;Male;tuff invitational
white belt;Female;youtube
purple belt;Male;adcc
purple belt;Male;ebi
purple belt;Male;ibjjf
purple belt;Male;metamoris
purple belt;Male;polaris
blue belt;Male;ebi
white belt;Male;abu dhabi
white belt;Male;ebi
white belt;Male;metamoris
white belt;Male;youtube
purple belt;Male;ebi
purple belt;Male;metamoris
blue belt;Male;adcc
blue belt;Male;ebi
blue belt;Male;fightpass
blue belt;Male;youtube
purple belt;Male;flo grappling
purple belt;Male;flow grappling
purple belt;Male;metamoris
purple belt;Male;youtube
white belt;Male;adcc
white belt;Male;anything
white belt;Male;ebi
white belt;Male;ibjjf
white belt;Male;metamoris
white belt;Male;polaris
white belt;Male;youtube
white belt;Male;adcc
white belt;Male;ebi
white belt;Male;polaris
white belt;Male;ebi
white belt;Male;metamoris
white belt;Male;polaris
blue belt;Male;ebi
blue belt;Male;flo grappling
blue belt;Male;flow grappling
blue belt;Male;metamoris
blue belt;Male;polaris
brown belt;Female;ibjjf
brown belt;Female;metamoris
brown belt;Female;polaris
blue belt;Male;ibjjf
blue belt;Male;metamoris
blue belt;Male;polaris
purple belt;Male;ebi
purple belt;Male;ibjjf
purple belt;Male;metamoris
purple belt;Male;youtube
blue belt;Female;flo grappling
blue belt;Female;flow grappling
white belt;Male;metamoris
white belt;Female;ebi
white belt;Female;metamoris
white belt;Female;polaris
purple belt;Male;ibjjf
purple belt;Male;youtube
white belt;Male;ebi
white belt;Male;youtube
purple belt;Male;ebi
purple belt;Male;metamoris
brown belt;Male;anything
brown belt;Male;ebi
brown belt;Male;flow grappling
brown belt;Male;ibjjf
brown belt;Male;abu dhabi
brown belt;Male;copa podio
brown belt;Male;flo grappling
brown belt;Male;flow grappling
brown belt;Male;polaris
brown belt;Male;metamoris
blue belt;Male;abu dhabi
blue belt;Male;ebi
blue belt;Male;ibjjf
blue belt;Male;metamoris
blue belt;Male;polaris
blue belt;Male;youtube
blue belt;Female;ebi
blue belt;Female;metamoris
blue belt;Female;youtube
white belt;Male;metamoris
white belt;Male;metamoris
blue belt;Male;youtube
black belt;Male;anything
blue belt;Male;ebi
purple belt;Male;ebi
purple belt;Male;flo grappling
purple belt;Male;flow grappling
blue belt;Male;flo grappling
blue belt;Male;flow grappling
purple belt;Male;ebi
blue belt;Male;metamoris
white belt;Male;ebi
white belt;Male;metamoris
purple belt;Male;polaris
brown belt;Male;youtube
white belt;Male;anything
white belt;Male;ebi
purple belt;Male;youtube
white belt;Female;ebi
white belt;Female;metamoris
purple belt;Male;abu dhabi
purple belt;Male;ibjjf
purple belt;Male;metamoris
purple belt;Male;panams
purple belt;Male;polaris
blue belt;Male;ebi
blue belt;Male;metamoris
blue belt;Male;polaris
brown belt;Male;adcc
brown belt;Male;anything
brown belt;Male;flow grappling
brown belt;Male;friends compete
brown belt;Male;ibjjf
brown belt;Male;youtube
purple belt;Male;ebi
purple belt;Male;fight to win
purple belt;Male;ibjjf
purple belt;Male;metamoris
purple belt;Male;polaris
purple belt;Male;pro jitsu
purple belt;Male;ebi
white belt;Male;ebi
brown belt;Male;copa podio
brown belt;Male;ebi
brown belt;Male;fight to win
brown belt;Male;flo grappling
brown belt;Male;flow grappling
brown belt;Male;ibjjf
brown belt;Male;polaris
white belt;Female;ebi
purple belt;Male;youtube
white belt;Male;ebi
white belt;Male;polaris
white belt;Male;ebi
black belt;Male;ebi
black belt;Male;metamoris
black belt;Male;polaris
black belt;Male;subf15teen
blue belt;Male;metamoris
blue belt;Male;youtube
blue belt;Male;youtube
purple belt;Male;youtube
purple belt;Male;metamoris
blue belt;Female;adcc
blue belt;Female;ebi
blue belt;Female;polaris
blue belt;Female;youtube
white belt;Male;ebi
white belt;Male;metamoris
white belt;Male;reddit
blue belt;Male;metamoris
white belt;Male;youtube
blue belt;Male;ebi
blue belt;Male;metamoris
blue belt;Male;metamoris
blue belt;Male;ebi
blue belt;Male;polaris
white belt;Male;metamoris
white belt;Male;ebi
white belt;Male;ebi
purple belt;Male;youtube
blue belt;Female;ebi
blue belt;Female;metamoris
blue belt;Male;youtube
purple belt;Male;ebi
purple belt;Male;metamoris
purple belt;Male;polaris
